0,0
00,00
000,000
0000,0000
00000,00000
1,1
11,11
111,111
1111,1111
11111,11111
2,2
22,22
222,222
2222,2222
22222,22222
3,3
33,33
333,333
3333,3333
33333,33333
4,4
44,44
444,444
4444,4444
44444,44444
5,5
55,55
555,555
5555,5555
55555,55555
6,6
66,66
666,666
6666,6666
66666,66666
7,7
77,77
777,777
7777,7777
77777,77777
8,8
88,88
888,888
8888,8888
88888,88888
9,9
99,99
999,999
9999,9999
99999,99999
a,l
aa,ll
aaa,lll
aaaa,llll
aaaaa,lllll
b,m
bb,mm
bbb,mmm
bbbb,mmmm
bbbbb,mmmmm
c,n
cc,nn
ccc,nnn
cccc,nnnn
ccccc,nnnnn
d,o
dd,oo
ddd,ooo
dddd,oooo
ddddd,ooooo
e,p
ee,pp
eee,ppp
eeee,pppp
eeeee,ppppp
f,q
ff,qq
fff,qqq
ffff,qqqq
fffff,qqqqq
g,r
gg,rr
ggg,rrr
gggg,rrrr
ggggg,rrrrr
h,s
hh,ss
hhh,sss
hhhh,ssss
hhhhh,sssss
i,t
ii,tt
iii,ttt
iiii,tttt
iiiii,ttttt
j,u
jj,uu
jjj,uuu
jjjj,uuuu
jjjjj,uuuuu
k,v
kk,vv
kkk,vvv
kkkk,vvvv
kkkkk,vvvvv
l,w
ll,ww
lll,www
llll,wwww
lllll,wwwww
m,x
mm,xx
mmm,xxx
mmmm,xxxx
mmmmm,xxxxx
n,y
nn,yy
nnn,yyy
nnnn,yyyy
nnnnn,yyyyy
o,z
oo,zz
ooo,zzz
oooo,zzzz
ooooo,zzzzz
p,a
pp,aa
ppp,aaa
pppp,aaaa
ppppp,aaaaa
q,b
qq,bb
qqq,bbb
qqqq,bbbb
qqqqq,bbbbb
r,c
rr,cc
rrr,ccc
rrrr,cccc
rrrrr,ccccc
s,d
ss,dd
sss,ddd
ssss,dddd
sssss,ddddd
t,e
tt,ee
ttt,eee
tttt,eeee
ttttt,eeeee
u,f
uu,ff
uuu,fff
uuuu,ffff
uuuuu,fffff
v,g
vv,gg
vvv,ggg
vvvv,gggg
vvvvv,ggggg
w,h
ww,hh
www,hhh
wwww,hhhh
wwwww,hhhhh
x,i
xx,ii
xxx,iii
xxxx,iiii
xxxxx,iiiii
y,j
yy,jj
yyy,jjj
yyyy,jjjj
yyyyy,jjjjj
z,k
zz,kk
zzz,kkk
zzzz,kkkk
zzzzz,kkkkk
